-2044.6787,-2053.814,-2059.5388,-2068.5857
-2065.7812,-2057.5505,-2052.6238,-2052.9458
-2053.8809,-2055.9712,-2062.9302,-2069.492
-2048.6934,-2051.447,-2055.613,-2044.23
-2067.4077,-2070.6694,-2077.0862,-2065.4797
-2017.0942,-2022.4762,-2028.01,-2027.9633
-2060.3303,-2052.371,-2046.8123,-2024.3268
-2048.6108,-2058.836,-2059.3662,-2056.3381
-2000.3688,-1992.2499,-1982.0347,-1992.6956
-2060.1008,-2061.7737,-2064.5554,-2069.0312
-2056.637,-2045.8684,-2025.3898,-2008.0503
-2074.1953,-2071.469,-2075.0312,-2067.5708
-2021.6962,-2013.2114,-1989.956,-1992.3156
-2053.6975,-2063.0027,-2076.2861,-2070.9258
-2055.1868,-2057.4558,-2063.6213,-2071.041
-1979.9784,-1981.837,-1982.118,-1982.9227
-2060.5327,-2065.7842,-2070.8538,-2070.7156
-2060.2275,-2064.1614,-2070.1938,-2067.5984
-2056.0076,-2058.4434,-2064.62,-2071.109
-2049.9988,-2050.762,-2055.3855,-2063.254
-2050.7107,-2055.6018,-2064.6719,-2069.0342
-2031.0309,-2036.3505,-2039.5627,-2038.0482
-2059.0437,-2064.5012,-2071.1243,-2073.5962
-2057.001,-2049.725,-2045.0564,-2057.881
-2069.7048,-2073.3596,-2080.8962,-2070.8691
-2043.695,-2048.6975,-2045.7761,-2047.5146
-2062.0046,-2066.1782,-2070.1077,-2070.9043
-2042.463,-2053.3838,-2065.755,-2062.865
-2050.2073,-2056.2117,-2041.4158,-2030.2551
-2056.9758,-2047.9487,-2044.3938,-2051.0073
-2049.762,-2042.5818,-2027.3635,-2026.9943
-2073.4875,-2064.5903,-2059.6238,-2075.283
-2063.0974,-2062.9714,-2061.4272,-2066.511
-2053.8857,-2042.3126,-2025.2181,-2012.8684
-2062.1082,-2063.967,-2066.7932,-2073.8342
-2058.9995,-2052.133,-2047.2554,-2066.3218
-2028.9584,-2025.4205,-2018.6361,-2027.5125
-2063.8555,-2065.75,-2072.4983,-2074.89
-2057.0583,-2059.9585,-2065.7825,-2069.6262
-2070.9668,-2059.226,-2054.2473,-2066.3884
-2051.1912,-2052.462,-2053.779,-2048.047
-2073.8933,-2072.6946,-2076.5151,-2065.147
-2068.4988,-2058.6245,-2048.73,-2056.6191
-2062.434,-2066.2756,-2071.3816,-2066.276
-2046.8883,-2053.9,-2065.3533,-2066.1826
-2048.9321,-2052.9194,-2063.0964,-2072.9365
-2054.9229,-2061.4124,-2069.7227,-2071.871
-2058.9329,-2060.528,-2065.106,-2071.8096
-2054.3025,-2045.6761,-2040.1664,-2024.4429
-474.00714,-469.81946,-468.99792,-459.86105
