2.9577007,-2.439308,0.6640806,-6.2579904,-4.531605,2.689954,-3.524144,-3.0465655,-3.9301555,-10.787649,-9.507659,-4.731294,-4.0654273,1.4855334,-2.6617556,2.5993679,-5.442834,-6.94607,-5.5391893,8.561401
1.1242168,-1.3028376,-10.025892,-5.959722,-13.503537,-2.2877893,-0.91037905,6.998445,8.873003,-6.537554,3.9931397,-13.187367,-1.6164738,-3.647384,2.1536813,-2.8241873,-15.632674,-11.32859,-13.749339,-11.233794
-3.5141184,-1.0084603,-1.7900565,-0.40475336,0.84353554,1.5583063,0.6522985,-2.1006973,-5.0110345,-1.0593534,-2.8213177,-10.983054,-6.95545,-16.934624,-8.335921,-9.02821,-7.5077734,-4.6187077,-7.44453,-11.652425
0.7700788,7.0969887,4.9545484,-2.1012402,-4.568244,-3.7606156,1.6633784,-3.0657315,-0.6976458,-7.5812125,-14.746658,10.532187,-0.15253459,-0.3511525,-12.018935,-15.379645,-3.6955574,-4.322222,-8.838794,-7.9097342
-3.9276693,-3.3740776,-5.4633694,8.282135,1.1066215,0.06982392,5.9149146,-2.456248,9.051018,-2.4611404,-2.5508704,0.847375,-0.1516286,1.6099823,-14.430205,-8.111415,11.98099,1.2939372,-4.8308535,2.7370906
0.57868004,-0.95173717,3.0126808,1.6825821,0.9051042,-1.9257526,-3.1356027,-1.3313556,-0.8821854,-2.8226364,-3.5530322,-5.3216166,-2.2014127,-5.554198,-2.2484877,-0.46971884,-5.9274197,-0.41954884,-3.005261,-6.401605
-6.1810255,0.79154724,-0.15924169,0.5429398,-1.0729148,11.625572,-4.629483,-3.0302825,-3.2645545,-9.629671,-4.5675435,-8.149344,1.171054,-15.519042,-7.672402,-5.5852065,-10.545634,-6.397023,-12.456746,-24.323263
-2.2801864,0.5830295,-0.9222615,-0.9134994,2.454757,0.8199428,-0.008282684,0.075412504,6.507855,-1.5506365,-5.79111,-8.256203,-5.591048,-5.4099174,1.725095,3.0956943,-1.0397737,7.4770484,-3.4887516,-1.5174663
0.41545373,0.75141835,2.612077,-3.894999,-1.159292,-4.870566,-0.06444552,-0.9301701,-4.900952,3.605633,-1.4044244,0.44183046,2.1972609,-5.573729,8.832459,0.7969415,0.3459686,-1.2646714,-2.451007,-2.6886492
-3.0483932,-2.0704896,-10.422962,-14.421608,-13.865201,-13.952947,-10.296634,-8.216464,-8.093058,-8.274145,-10.562177,-4.913474,-10.973669,1.1293541,-10.968001,-2.187602,1.4826516,2.981516,-3.0016515,-2.1777923
0.25198817,2.0410376,1.1583325,0.30913052,-1.1928446,-0.6057408,0.33482176,-0.2806569,-3.776582,0.12460876,-1.5683373,-4.163807,-2.3539836,-2.211297,-2.9050066,5.4793797,9.995888,-4.5206227,5.0359693,-0.3645619
2.2455158,-1.127373,-6.498445,-14.846712,-10.42665,-11.774693,-3.1727889,0.84488904,-7.7894096,0.80480707,4.5660305,4.1685977,-6.7231936,-5.6042576,-8.756339,-3.008048,9.787637,1.2258241,8.078675,0.4241882
-2.0692475,1.7695748,-1.9455739,-0.9819294,3.7015002,1.5141361,-0.574815,0.30934468,-4.4330935,-7.302553,1.1527051,-9.236267,-0.35179496,-9.450679,-2.4480722,-7.11402,-4.596808,-0.7488081,-7.255398,-7.863942
-0.80432475,-1.0240215,-1.814125,-1.7832347,-6.5027323,-2.6074622,3.6071432,-3.501947,-5.2368536,4.2210107,9.841715,-7.550048,4.6142673,-5.227673,-5.442421,5.7193127,-6.1956763,0.24092153,-10.313294,-0.7679974
-0.23750289,4.5145845,-3.8934255,-1.1173364,-0.55246586,0.73954636,-2.8180847,-5.918633,-5.1972117,0.4525796,-10.130271,-3.4414415,-3.2792969,-0.54544175,-0.82071215,-2.7099268,-6.473077,-2.161803,-12.451867,-3.8278918
