-4634.647,-4643.7856,-4649.4995,-4658.5605
-4655.751,-4647.525,-4642.587,-4642.916
-4643.853,-4645.945,-4652.894,-4659.46
-4638.6646,-4641.4287,-4645.575,-4634.203
-4657.3774,-4660.641,-4667.05,-4655.448
-4607.065,-4612.4497,-4618.0073,-4617.9155
-4650.3013,-4642.3457,-4636.7754,-4614.3037
-4638.5806,-4648.845,-4649.3716,-4646.3154
-4590.3364,-4582.2217,-4572.004,-4582.6694
-4650.072,-4651.747,-4654.5186,-4658.9976
-4646.617,-4635.845,-4615.3574,-4598.024
-4664.1626,-4661.4404,-4664.996,-4657.538
-4611.6904,-4603.1655,-4579.9243,-4582.289
-4643.6694,-4652.9746,-4666.2505,-4660.893
-4645.1587,-4647.435,-4653.584,-4661.0063
-4569.9443,-4571.809,-4572.0903,-4572.8887
-4650.5034,-4655.785,-4660.913,-4660.7
-4650.198,-4654.134,-4660.159,-4657.5664
-4645.9795,-4648.417,-4654.583,-4661.0757
-4639.97,-4640.7373,-4645.3477,-4653.223
-4640.6826,-4645.5757,-4654.7363,-4658.9966
-4620.999,-4626.326,-4629.5303,-4628.0215
-4649.0146,-4654.473,-4661.0757,-4663.585
-4646.973,-4639.7007,-4635.0205,-4647.851
-4659.674,-4663.307,-4670.939,-4660.8413
-4633.689,-4638.662,-4635.753,-4637.5103
-4651.975,-4656.15,-4660.0713,-4660.871
-4632.433,-4643.3584,-4655.7163,-4652.831
-4640.1787,-4646.201,-4631.4214,-4620.23
-4646.948,-4637.926,-4634.358,-4640.9775
-4639.7324,-4632.555,-4617.3276,-4616.969
-4663.4546,-4654.563,-4649.5854,-4665.25
-4653.068,-4652.9434,-4651.3896,-4656.4795
-4643.8584,-4632.2886,-4615.186,-4602.8423
-4652.078,-4653.9404,-4656.7563,-4663.8
-4648.9707,-4642.1084,-4637.2188,-4656.2905
-4618.9326,-4615.394,-4608.6025,-4617.485
-4653.8257,-4655.7217,-4662.463,-4664.857
-4647.0303,-4649.931,-4655.748,-4659.592
-4660.9355,-4649.2007,-4644.2095,-4656.3574
-4641.184,-4642.423,-4643.7407,-4638.026
-4663.8604,-4662.666,-4666.4785,-4655.1167
-4658.468,-4648.5977,-4638.6953,-4646.5894
-4652.405,-4656.247,-4661.345,-4656.245
-4636.858,-4643.8745,-4655.3164,-4656.1514
-4638.9033,-4642.8945,-4653.0586,-4662.9043
-4644.895,-4651.3853,-4659.674,-4661.8877
-4648.9043,-4650.5015,-4655.069,-4661.7773
-4644.2803,-4635.653,-4630.131,-4614.42
-3065.7817,-3061.5588,-3060.7551,-3051.589
