-4589.6055,-4598.7417,-4604.457,-4613.517
-4610.7095,-4602.481,-4597.5444,-4597.8716
-4598.8115,-4600.901,-4607.852,-4614.416
-4593.623,-4596.3843,-4600.5327,-4589.1587
-4612.336,-4615.597,-4622.008,-4610.404
-4562.0234,-4567.406,-4572.965,-4572.871
-4605.26,-4597.302,-4591.733,-4569.2593
-4593.539,-4603.802,-4604.3276,-4601.273
-4545.295,-4537.1777,-4526.9614,-4537.625
-4605.0303,-4606.703,-4609.476,-4613.953
-4601.5747,-4590.8013,-4570.315,-4552.9795
-4619.121,-4616.3965,-4619.9536,-4612.4937
-4566.649,-4558.1216,-4534.882,-4537.2446
-4598.628,-4607.9307,-4621.208,-4615.8486
-4600.117,-4602.391,-4608.5415,-4615.9624
-4524.903,-4526.765,-4527.048,-4527.844
-4605.462,-4610.7417,-4615.8643,-4615.6562
-4605.1567,-4609.09,-4615.1167,-4612.522
-4600.938,-4603.373,-4609.5405,-4616.0312
-4594.9287,-4595.6934,-4600.305,-4608.1787
-4595.641,-4600.5317,-4609.684,-4613.9497
-4575.9575,-4581.282,-4584.488,-4582.977
-4603.973,-4609.429,-4616.0337,-4618.5405
-4601.9316,-4594.6567,-4589.978,-4602.8066
-4614.6323,-4618.2637,-4625.89,-4615.797
-4588.6475,-4593.618,-4590.7104,-4592.466
-4606.9336,-4611.106,-4615.029,-4615.8267
-4587.3916,-4598.3145,-4610.6743,-4607.7866
-4595.1367,-4601.1577,-4586.3726,-4575.1865
-4601.9067,-4592.882,-4589.3154,-4595.933
-4594.691,-4587.511,-4572.285,-4571.926
-4618.413,-4609.519,-4604.543,-4620.2056
-4608.0264,-4607.8994,-4606.347,-4611.435
-4598.817,-4587.2446,-4570.1436,-4557.798
-4607.0366,-4608.8965,-4611.7144,-4618.7563
-4603.929,-4597.0645,-4592.1763,-4611.246
-4573.891,-4570.35,-4563.56,-4572.4404
-4608.784,-4610.6777,-4617.4204,-4619.8125
-4601.989,-4604.887,-4610.7056,-4614.548
-4615.893,-4604.1567,-4599.167,-4611.3135
-4596.1426,-4597.379,-4598.6987,-4592.982
-4618.819,-4617.622,-4621.4365,-4610.0723
-4613.4263,-4603.5537,-4593.653,-4601.545
-4607.3633,-4611.203,-4616.303,-4611.2007
-4591.8164,-4598.8306,-4610.274,-4611.1074
-4593.862,-4597.8506,-4608.016,-4617.86
-4599.8535,-4606.3413,-4614.632,-4616.8413
-4603.863,-4605.4575,-4610.0264,-4616.733
-4599.239,-4590.609,-4585.0884,-4569.3755
-3020.738,-3016.5208,-3015.711,-3006.5476
