-5828.0127,-5837.1445,-5842.8594,-5851.922
-5849.117,-5840.8857,-5835.947,-5836.277
-5837.219,-5839.3066,-5846.2524,-5852.8203
-5832.0303,-5834.789,-5838.935,-5827.564
-5850.7437,-5854.003,-5860.4106,-5848.809
-5800.431,-5805.8105,-5811.3667,-5811.2764
-5843.6426,-5835.7236,-5830.1353,-5807.6646
-5831.9453,-5842.233,-5842.747,-5839.6685
-5783.7026,-5775.582,-5765.364,-5776.0303
-5843.438,-5845.1074,-5847.8784,-5852.3584
-5839.9844,-5829.205,-5808.7173,-5791.385
-5857.5283,-5854.8003,-5858.356,-5850.899
-5805.056,-5796.526,-5773.284,-5775.65
-5837.0356,-5846.335,-5859.6104,-5854.2534
-5838.525,-5840.794,-5846.944,-5854.3706
-5763.3105,-5765.17,-5765.45,-5766.2495
-5843.8696,-5849.1523,-5854.325,-5854.061
-5843.5645,-5847.4946,-5853.519,-5850.9272
-5839.3457,-5841.7773,-5847.943,-5854.4365
-5833.3364,-5834.098,-5838.7075,-5846.584
-5834.049,-5838.936,-5848.1177,-5852.4062
-5814.365,-5819.6865,-5822.89,-5821.3823
-5842.381,-5847.8335,-5854.419,-5856.967
-5840.3394,-5833.0615,-5828.3804,-5841.212
-5853.0396,-5856.6753,-5864.3525,-5854.2
-5827.0547,-5832.0205,-5829.112,-5830.871
-5845.3413,-5849.5107,-5853.4307,-5854.234
-5825.7993,-5836.7188,-5849.0728,-5846.1924
-5833.5396,-5839.57,-5824.832,-5813.5913
-5840.3145,-5831.286,-5827.718,-5834.3384
-5833.0967,-5825.9155,-5810.6875,-5810.3296
-5856.821,-5847.924,-5842.9453,-5858.611
-5846.434,-5846.3037,-5844.7495,-5849.8403
-5837.2246,-5825.649,-5808.546,-5796.203
-5845.4434,-5847.2993,-5850.115,-5857.162
-5842.337,-5835.4688,-5830.5786,-5849.6514
-5812.299,-5808.755,-5801.9624,-5810.8457
-5847.192,-5849.082,-5855.8228,-5858.218
-5840.3965,-5843.292,-5849.105,-5852.9536
-5854.2983,-5842.5625,-5837.5693,-5849.7144
-5834.55,-5835.7827,-5837.1,-5831.387
-5857.2266,-5856.0264,-5859.839,-5848.4775
-5851.834,-5841.958,-5832.055,-5839.95
-5845.771,-5849.608,-5854.7026,-5849.6064
-5830.224,-5837.2354,-5848.6733,-5849.513
-5832.2695,-5836.255,-5846.4185,-5856.265
-5838.261,-5844.7485,-5853.029,-5855.272
-5842.2705,-5843.8623,-5848.4287,-5855.138
-5837.648,-5829.019,-5823.4907,-5807.78
-4259.156,-4254.9233,-4254.133,-4244.969
