-1662.2177,-1671.2711,-1676.9741,-1685.8456
-1683.3187,-1675.0094,-1670.0599,-1670.2032
-1671.4191,-1673.4299,-1680.3655,-1686.747
-1666.2319,-1668.9053,-1673.0494,-1661.4877
-1684.9447,-1688.1296,-1694.5222,-1682.736
-1634.6324,-1639.934,-1645.4653,-1645.1947
-1677.8673,-1669.8291,-1664.2478,-1641.5847
-1666.1473,-1676.2881,-1676.7947,-1673.5983
-1617.9069,-1609.708,-1599.4701,-1609.9532
-1677.6378,-1679.2318,-1681.9915,-1686.287
-1674.1736,-1663.3278,-1642.8253,-1625.3082
-1691.7324,-1688.9291,-1692.467,-1684.8267
-1639.2618,-1630.6537,-1607.3915,-1609.5732
-1671.2354,-1680.4612,-1693.7223,-1688.1809
-1672.7247,-1674.9148,-1681.0575,-1688.2969
-1597.5166,-1599.2955,-1599.5568,-1600.1783
-1678.0697,-1683.2169,-1688.2987,-1687.9891
-1677.7644,-1681.6206,-1687.6309,-1684.8519
-1673.5457,-1675.9017,-1682.0562,-1688.3647
-1667.5367,-1668.2205,-1672.8225,-1680.5107
-1668.2482,-1673.0604,-1682.1082,-1686.2898
-1648.569,-1653.8093,-1656.9955,-1655.2992
-1676.5812,-1681.9603,-1688.5632,-1690.8458
-1674.5386,-1667.1836,-1662.4918,-1675.139
-1687.2449,-1690.8036,-1698.3485,-1688.1328
-1661.2607,-1666.1382,-1663.2112,-1664.7736
-1679.5416,-1683.6377,-1687.5435,-1688.1603
-1660.0011,-1670.8422,-1683.1884,-1680.1251
-1667.7444,-1673.682,-1658.8215,-1647.5128
-1674.5134,-1665.4067,-1661.8292,-1668.2649
-1667.2982,-1660.0396,-1644.799,-1644.2518
-1691.0253,-1682.0496,-1677.0564,-1692.5391
-1680.6344,-1680.4298,-1678.8629,-1683.7671
-1671.4232,-1659.7712,-1642.6537,-1630.1263
-1679.6453,-1681.4293,-1684.2286,-1691.0819
-1676.5369,-1669.5917,-1664.6908,-1683.5776
-1646.5033,-1642.8789,-1636.0717,-1644.7615
-1681.3923,-1683.2095,-1689.9342,-1692.1451
-1674.596,-1677.417,-1683.2188,-1686.8787
-1688.5049,-1676.6842,-1671.6836,-1683.6462
-1668.7537,-1669.9064,-1671.2153,-1665.3048
-1691.43,-1690.1549,-1693.952,-1682.4032
-1686.0353,-1676.0829,-1666.1652,-1673.8768
-1679.9711,-1683.735,-1688.8174,-1683.532
-1664.4264,-1671.3586,-1682.7897,-1683.4386
-1666.4702,-1670.3778,-1680.5355,-1690.1869
-1672.4612,-1678.8705,-1687.1633,-1689.1154
-1676.4706,-1677.9869,-1682.5417,-1689.0653
-1671.8442,-1663.1315,-1657.5989,-1641.7002
-3.538686,1.6305901,-10.087817,11.354428
