-3936.5232,-3945.6602,-3951.3792,-3960.433
-3957.6274,-3949.3992,-3944.4646,-3944.7932
-3945.727,-3947.8196,-3954.7725,-3961.337
-3940.5396,-3943.3025,-3947.446,-3936.078
-3959.254,-3962.5178,-3968.927,-3957.3271
-3908.941,-3914.323,-3919.884,-3919.785
-3952.1765,-3944.2195,-3938.653,-3916.1736
-3940.4524,-3950.7205,-3951.23,-3948.1877
-3892.215,-3884.094,-3873.8767,-3884.5413
-3951.947,-3953.6223,-3956.3962,-3960.8782
-3948.4875,-3937.715,-3917.2336,-3899.8953
-3966.042,-3963.3176,-3966.8716,-3959.4182
-3913.5664,-3905.0413,-3881.7998,-3884.1614
-3945.5437,-3954.8513,-3968.1267,-3962.7737
-3947.033,-3949.3054,-3955.462,-3962.8877
-3871.8245,-3873.682,-3873.9631,-3874.7625
-3952.379,-3957.659,-3962.7717,-3962.5808
-3952.0737,-3956.01,-3962.0354,-3959.4463
-3947.8538,-3950.2917,-3956.461,-3962.9563
-3941.845,-3942.6106,-3947.2266,-3955.1013
-3942.557,-3947.4507,-3956.5967,-3960.8538
-3922.876,-3928.198,-3931.4055,-3929.8933
-3950.89,-3956.3494,-3962.959,-3965.4514
-3948.8472,-3941.5735,-3936.8975,-3949.7288
-3961.5518,-3965.1821,-3972.798,-3962.7188
-3935.5647,-3940.5293,-3937.6245,-3939.3682
-3953.8508,-3958.0266,-3961.948,-3962.751
-3934.3086,-3945.2322,-3957.5981,-3954.707
-3942.052,-3948.0737,-3933.2776,-3922.1028
-3948.822,-3939.797,-3936.2349,-3942.8547
-3941.604,-3934.426,-3919.2043,-3918.8381
-3965.3337,-3956.4387,-3951.4644,-3967.1309
-3954.9436,-3954.8196,-3953.268,-3958.3586
-3945.7324,-3934.16,-3917.062,-3904.714
-3953.9539,-3955.8147,-3958.637,-3965.6824
-3950.8457,-3943.9817,-3939.0962,-3958.1692
-3920.8098,-3917.2683,-3910.4788,-3919.3547
-3955.7017,-3957.5984,-3964.339,-3966.7375
-3948.9045,-3951.807,-3957.6248,-3961.4712
-3962.8113,-3951.0747,-3946.0881,-3958.2363
-3943.0588,-3944.2969,-3945.6204,-3939.8975
-3965.7395,-3964.5435,-3968.3557,-3956.9941
-3960.345,-3950.473,-3940.5708,-3948.4666
-3954.2803,-3958.1226,-3963.2207,-3958.1226
-3938.7336,-3945.7483,-3957.1929,-3958.03
-3940.7783,-3944.7678,-3954.937,-3964.784
-3946.7693,-3953.2605,-3961.5608,-3963.7422
-3950.779,-3952.3767,-3956.9468,-3963.657
-3946.1543,-3937.5247,-3932.0066,-3916.2893
-2367.654,-2363.453,-2362.6306,-2353.466
