1.65695,-0.58518153,0.15967584,-1.5078031,-2.4273014,1.5879235,-2.860823,0.14384222,-0.79584575,-5.836903,-5.427484,-1.1330028,-2.2149272,-1.7561362,-1.6458588,0.38910937,-3.6314678,-2.0361109,-1.7037284,4.8023243
0.85227835,-0.013247508,-3.6571648,-5.827739,-5.0941415,0.36167383,-0.37111968,5.385459,6.0219593,-1.461378,2.0877593,-8.605226,-5.3221297,-3.3054833,1.056711,-2.4292853,-8.21412,-8.338253,-7.843789,-8.34781
-3.4033203,-2.3832622,-0.8004796,-0.5808926,0.8891137,1.4676691,0.6544444,-1.0708213,-4.270243,-2.1207519,-2.778556,-6.8259454,-1.3562466,-8.590359,-6.161049,-6.581656,-7.85799,-3.1972437,-8.334197,-7.6181774
-1.6824255,4.190934,3.179094,-0.023974665,-1.4559883,-1.6097617,3.2554939,-1.6669037,0.4281084,-7.819129,-10.131462,6.527802,2.2221482,0.044454053,-8.303073,-8.764386,-0.948058,-4.519729,-5.358774,-5.0997534
-1.9939183,-1.3977032,-1.7257239,6.1856523,-0.13419162,0.079149604,3.830953,-0.7356911,5.044667,-0.79726857,-2.6463437,1.8428702,-0.108405024,2.0224895,-4.1696377,-5.6311316,8.743428,-0.8310061,-1.2126967,1.6192094
0.060520742,-0.7601713,2.0722919,1.5622492,1.3242112,-0.054222077,0.4984183,-0.81810117,0.49767593,1.007279,-0.99373883,-4.0532446,-0.5324363,-1.5990111,1.1150573,1.3517095,-3.0810812,0.5828433,-2.5340862,-1.8635021
-2.2353342,0.54254454,1.0037723,-0.28081104,-1.3129786,7.642927,-6.942443,-2.5341332,-2.519413,-3.5969596,-0.37339488,-6.337702,-0.6162116,-7.194789,-3.9352407,-2.9578948,-13.058182,-7.107906,-12.948646,-15.3351145
-1.2831519,0.20546953,-0.5251371,-0.22379379,0.20996478,0.8393325,0.34340277,-0.84433717,1.7158017,0.2723999,-0.85239583,-1.7013983,-1.6047897,-3.8579354,0.039475277,0.18683341,-3.4296966,5.173599,-2.3801267,-2.6657312
-0.19263649,1.445516,1.5819513,1.0262421,-1.2500446,-2.2497673,-1.2724952,-0.6242449,-1.9206339,2.8261828,-0.75214696,2.8561044,1.0089078,0.46076998,5.974228,1.3791051,1.8433844,-0.08445482,0.2848539,-0.48398167
-2.900139,-3.2346673,-10.088048,-12.863519,-10.859962,-13.978063,-10.8717575,-5.59343,-7.2129188,-6.6964574,-10.166068,-4.8427334,-11.060259,-1.8046978,-9.033253,-1.2873753,2.2887328,2.9400387,-2.9074035,-1.9310886
