-1707.242,-1716.2943,-1721.9988,-1730.8702
-1728.343,-1720.0326,-1715.0846,-1715.2279
-1716.4434,-1718.4531,-1725.3903,-1731.7716
-1711.2562,-1713.9285,-1718.0741,-1706.5123
-1729.969,-1733.1528,-1739.5469,-1727.7607
-1679.6567,-1684.9572,-1690.49,-1690.2194
-1722.8916,-1714.8523,-1709.2725,-1686.6094
-1711.1702,-1721.3125,-1721.8236,-1718.6226
-1662.9312,-1654.7312,-1644.4948,-1654.978
-1722.6621,-1724.255,-1727.0161,-1731.3116
-1719.1984,-1708.3507,-1687.85,-1670.3329
-1736.7516,-1733.9523,-1737.496,-1729.8513
-1684.2861,-1675.6768,-1652.4161,-1654.5979
-1716.2596,-1725.4844,-1738.7471,-1733.2057
-1717.749,-1719.9379,-1726.0822,-1733.3217
-1642.5409,-1644.3187,-1644.5814,-1645.203
-1723.094,-1728.2401,-1733.3235,-1733.0138
-1722.7887,-1726.6438,-1732.6554,-1729.877
-1718.57,-1720.9249,-1727.0809,-1733.3895
-1712.561,-1713.2437,-1717.8473,-1725.5354
-1713.2725,-1718.0836,-1727.1328,-1731.3146
-1693.5933,-1698.8325,-1702.0201,-1700.3239
-1721.6055,-1726.9835,-1733.5879,-1735.8705
-1719.5629,-1712.2068,-1707.5165,-1720.1637
-1732.2692,-1735.8268,-1743.3772,-1733.1537
-1706.2853,-1711.1615,-1708.2362,-1709.7971
-1724.5659,-1728.6609,-1732.5681,-1733.1849
-1705.0254,-1715.8654,-1728.213,-1725.1498
-1712.7689,-1718.6906,-1703.8672,-1692.5376
-1719.5377,-1710.4299,-1706.8539,-1713.2896
-1712.321,-1705.0635,-1689.8236,-1689.2765
-1736.0496,-1727.0728,-1722.081,-1737.5637
-1725.6587,-1725.453,-1723.8876,-1728.7919
-1716.4479,-1704.7943,-1687.6783,-1675.151
-1724.6696,-1726.4512,-1729.2537,-1736.1091
-1721.5612,-1714.6149,-1709.7155,-1728.6023
-1691.5276,-1687.9021,-1681.0963,-1689.7861
-1726.4166,-1728.2327,-1734.959,-1737.1698
-1719.6202,-1722.4402,-1728.2434,-1731.9033
-1733.5289,-1721.7074,-1716.7083,-1728.6711
-1713.778,-1714.9296,-1716.2401,-1710.3295
-1736.4543,-1735.1782,-1738.9768,-1727.4279
-1731.0596,-1721.1061,-1711.1898,-1718.9015
-1724.9954,-1728.7583,-1733.8422,-1728.5566
-1709.4507,-1716.3818,-1727.8145,-1728.4634
-1711.4945,-1715.401,-1725.5596,-1735.2128
-1717.4855,-1723.8937,-1732.1914,-1734.1367
-1721.4949,-1723.0101,-1727.5664,-1734.09
-1716.8685,-1708.1547,-1702.6235,-1686.725
-12.126163,-4.232392,-13.323595,3.5233078
