-2945.57,-2954.705,-2960.4294,-2969.4797
-2966.674,-2958.444,-2953.515,-2953.8438
-2954.7737,-2956.8647,-2963.8215,-2970.388
-2949.586,-2952.3403,-2956.5042,-2945.1282
-2968.3005,-2971.5635,-2977.9768,-2966.3777
-2917.9875,-2923.3682,-2928.934,-2928.8354
-2961.2231,-2953.2644,-2947.7034,-2925.2239
-2949.5015,-2959.7434,-2960.2742,-2957.2375
-2901.2617,-2893.139,-2882.927,-2893.5916
-2960.9937,-2962.6672,-2965.4465,-2969.9285
-2957.5332,-2946.761,-2926.284,-2908.9456
-2975.0886,-2972.3625,-2975.9219,-2968.4688
-2922.6128,-2914.0864,-2890.85,-2893.2117
-2954.5903,-2963.8962,-2977.1768,-2971.8245
-2956.0796,-2958.3506,-2964.512,-2971.938
-2880.871,-2882.727,-2883.0134,-2883.8127
-2961.4255,-2966.7617,-2971.7422,-2971.5657
-2961.1204,-2965.055,-2971.085,-2968.4966
-2956.9004,-2959.337,-2965.5112,-2972.0068
-2950.8916,-2951.6555,-2956.2769,-2964.152
-2951.6035,-2956.4954,-2965.563,-2969.9321
-2931.9226,-2937.2432,-2940.456,-2938.9438
-2959.9365,-2965.3945,-2972.017,-2974.5005
-2957.8938,-2950.6184,-2945.9478,-2958.779
-2970.5981,-2974.2334,-2981.8076,-2971.7688
-2944.6113,-2949.5767,-2946.6714,-2948.416
-2962.8975,-2967.0715,-2970.9983,-2971.8013
-2943.3552,-2954.277,-2966.6462,-2963.7612
-2951.1038,-2957.1194,-2942.2878,-2931.153
-2957.8687,-2948.842,-2945.2852,-2951.9053
-2950.653,-2943.4707,-2928.2563,-2927.8875
-2974.3804,-2965.4836,-2960.5146,-2976.1816
-2963.9902,-2963.8647,-2962.3184,-2967.409
-2954.7786,-2943.2053,-2926.1123,-2913.7644
-2963.0007,-2964.8596,-2967.6868,-2974.7336
-2959.8923,-2953.0266,-2948.1465,-2967.2197
-2929.8564,-2926.3135,-2919.529,-2928.405
-2964.7483,-2966.6433,-2973.3894,-2975.7878
-2957.9512,-2960.852,-2966.6743,-2970.5203
-2971.859,-2960.1199,-2955.1384,-2967.285
-2952.1052,-2953.3408,-2954.6704,-2948.9453
-2974.7861,-2973.5884,-2977.4058,-2966.0452
-2969.3916,-2959.5178,-2949.621,-2957.517
-2963.327,-2967.1682,-2972.2734,-2967.173
-2947.7803,-2954.7935,-2966.2437,-2967.0796
-2949.825,-2953.8127,-2963.9873,-2973.8345
-2955.8157,-2962.306,-2970.6143,-2972.778
-2959.8257,-2961.4216,-2965.997,-2972.7075
-2955.1963,-2946.5676,-2941.057,-2925.3398
-1376.6886,-1372.5035,-1371.6787,-1362.5118
