-3305.896,-3315.0288,-3320.7502,-3329.803
-3327.0005,-3318.769,-3313.8364,-3314.1663
-3315.1,-3317.1897,-3324.1428,-3330.7104
-3309.9124,-3312.6658,-3316.8257,-3305.4507
-3328.627,-3331.8882,-3338.2986,-3326.7002
-3278.314,-3283.693,-3289.2559,-3289.158
-3321.5496,-3313.5894,-3308.025,-3285.5464
-3309.827,-3320.0679,-3320.61,-3317.5627
-3261.5881,-3253.4639,-3243.2485,-3253.914
-3321.32,-3322.9922,-3325.768,-3330.251
-3317.8604,-3307.085,-3286.6055,-3269.268
-3335.415,-3332.6875,-3336.2434,-3328.7913
-3282.9392,-3274.4111,-3251.1716,-3253.5342
-3314.9167,-3324.2212,-3337.4983,-3332.147
-3316.406,-3318.6753,-3324.8335,-3332.2607
-3241.1975,-3243.052,-3243.335,-3244.1353
-3321.752,-3327.0515,-3332.105,-3331.9148
-3321.4468,-3325.38,-3331.4065,-3328.8193
-3317.2268,-3319.6619,-3325.8328,-3332.3293
-3311.218,-3311.9805,-3316.5986,-3324.475
-3311.93,-3316.8203,-3325.9426,-3330.2144
-3292.249,-3297.568,-3300.7776,-3299.2664
-3320.263,-3325.7195,-3332.335,-3334.8264
-3318.2202,-3310.9434,-3306.2693,-3319.1016
-3330.9246,-3334.5579,-3342.1292,-3332.0923
-3304.9375,-3309.8987,-3306.994,-3308.7385
-3323.2239,-3327.3965,-3331.32,-3332.124
-3303.6816,-3314.602,-3326.9697,-3324.0823
-3311.4277,-3317.431,-3302.6257,-3291.4758
-3318.195,-3309.167,-3305.6067,-3312.2278
-3310.9785,-3303.7942,-3288.578,-3288.21
-3334.7068,-3325.8086,-3320.8362,-3336.5042
-3324.3167,-3324.1897,-3322.64,-3327.7314
-3315.1052,-3303.5298,-3286.4338,-3274.087
-3323.3271,-3325.1846,-3328.0083,-3335.057
-3320.2188,-3313.3516,-3308.468,-3327.5422
-3290.1829,-3286.6384,-3279.8506,-3288.7275
-3325.0747,-3326.9683,-3333.711,-3336.1104
-3318.2776,-3321.177,-3326.9956,-3330.8435
-3332.185,-3320.444,-3315.46,-3327.6072
-3312.4316,-3313.6655,-3314.992,-3309.268
-3335.1125,-3333.9133,-3337.7273,-3326.3677
-3329.718,-3319.8428,-3309.9426,-3317.8396
-3323.6533,-3327.4924,-3332.5935,-3327.4963
-3308.1067,-3315.1184,-3326.5652,-3327.4023
-3310.1514,-3314.1377,-3324.3088,-3334.157
-3316.142,-3322.6306,-3330.937,-3333.108
-3320.152,-3321.7466,-3326.3186,-3333.03
-3315.505,-3306.9045,-3301.3784,-3285.6624
-1737.0194,-1732.8197,-1732.0088,-1722.833
