-3598.691,-3607.8289,-3613.5466,-3622.5974
-3619.7952,-3611.5676,-3606.6333,-3606.9592
-3607.8948,-3609.988,-3616.9404,-3623.5034
-3602.707,-3605.4644,-3609.6226,-3598.2437
-3621.4216,-3624.6863,-3631.0955,-3619.4932
-3571.1086,-3576.4915,-3582.0527,-3581.951
-3614.3442,-3606.388,-3600.8218,-3578.3394
-3602.6206,-3612.874,-3613.4043,-3610.354
-3554.3828,-3546.2625,-3536.0454,-3546.707
-3614.1147,-3615.7908,-3618.565,-3623.044
-3610.6553,-3599.8835,-3579.4023,-3562.061
-3628.2097,-3625.486,-3629.0403,-3621.5842
-3575.7344,-3567.2097,-3543.9685,-3546.3271
-3607.7114,-3617.0198,-3630.2952,-3624.9397
-3609.2007,-3611.4739,-3617.6304,-3625.0537
-3533.9922,-3535.8503,-3536.1318,-3536.9282
-3614.5466,-3619.8137,-3624.932,-3624.7463
-3614.2415,-3618.1785,-3624.2036,-3621.6123
-3610.0215,-3612.4602,-3618.6296,-3625.1223
-3604.0127,-3604.779,-3609.3953,-3617.2678
-3604.7246,-3609.619,-3618.7546,-3623.0156
-3585.0437,-3590.3665,-3593.5742,-3592.0593
-3613.0576,-3618.5178,-3625.1277,-3627.6174
-3611.015,-3603.742,-3599.0662,-3611.8945
-3623.7195,-3627.3376,-3634.9563,-3624.885
-3597.7327,-3602.6982,-3599.7908,-3601.5317
-3616.0186,-3620.195,-3624.1167,-3624.9172
-3596.4763,-3607.4006,-3619.7654,-3616.8733
-3604.2212,-3610.2263,-3595.4385,-3584.2688
-3610.9897,-3601.9656,-3598.4036,-3605.0208
-3603.7722,-3596.593,-3581.375,-3581.0027
-3627.5015,-3618.6072,-3613.633,-3629.297
-3617.1113,-3616.988,-3615.4368,-3620.5244
-3607.9001,-3596.3284,-3579.2307,-3566.88
-3616.122,-3617.9832,-3620.8052,-3627.849
-3613.0134,-3606.1501,-3601.265,-3620.3352
-3582.9775,-3579.4368,-3572.6475,-3581.5205
-3617.8694,-3619.7668,-3626.5078,-3628.9033
-3611.0723,-3613.9753,-3619.793,-3623.6377
-3624.9788,-3613.2427,-3608.2568,-3620.4001
-3605.2268,-3606.4656,-3607.7888,-3602.0625
-3627.9072,-3626.712,-3630.524,-3619.1606
-3622.5127,-3612.6414,-3602.7395,-3610.6326
-3616.448,-3620.2908,-3625.3901,-3620.288
-3600.9014,-3607.9167,-3619.3618,-3620.1963
-3602.946,-3606.9363,-3617.1057,-3626.95
-3608.937,-3615.429,-3623.7288,-3625.9016
-3612.9468,-3614.5452,-3619.1155,-3625.823
-3608.3206,-3599.694,-3594.175,-3578.4553
-2029.8195,-2025.6193,-2024.8008,-2015.6309
