-1459.5013,-1468.5516,-1474.2583,-1483.1283
-1480.6024,-1472.2899,-1467.344,-1467.4857
-1468.7028,-1470.7107,-1477.6497,-1484.029
-1463.5156,-1466.1858,-1470.3335,-1458.7701
-1482.2284,-1485.4102,-1491.8062,-1480.0186
-1431.9161,-1437.2145,-1442.7494,-1442.4772
-1475.151,-1467.1096,-1461.5319,-1438.8673
-1463.4327,-1473.565,-1474.0748,-1470.8827
-1415.1904,-1406.9883,-1396.7542,-1407.2361
-1474.9215,-1476.5123,-1479.2755,-1483.5695
-1471.4607,-1460.6077,-1440.1094,-1422.5907
-1489.0188,-1486.21,-1489.7494,-1482.1091
-1436.5411,-1427.9384,-1404.6755,-1406.8557
-1468.519,-1477.7417,-1491.007,-1485.4636
-1470.0084,-1472.1968,-1478.3418,-1485.5773
-1394.8003,-1396.576,-1396.8407,-1397.4608
-1475.3534,-1480.4974,-1485.5829,-1485.2716
-1475.0481,-1478.9011,-1484.9164,-1482.1335
-1470.8293,-1473.1823,-1479.3406,-1485.647
-1464.8204,-1465.501,-1470.107,-1477.7921
-1465.5319,-1470.341,-1479.3923,-1483.5723
-1445.8527,-1451.0898,-1454.2795,-1452.5817
-1473.8649,-1479.2408,-1485.8473,-1488.1283
-1471.8223,-1464.4641,-1459.7759,-1472.4215
-1484.5286,-1488.0845,-1495.6324,-1485.4156
-1458.5402,-1463.4209,-1460.496,-1462.0588
-1476.8253,-1480.9182,-1484.8275,-1485.4427
-1457.2848,-1468.1227,-1480.4724,-1477.4076
-1465.0267,-1470.9655,-1456.1055,-1444.7953
-1471.7971,-1462.6873,-1459.1133,-1465.5474
-1464.5834,-1457.3193,-1442.0829,-1441.5343
-1488.309,-1479.3301,-1474.3405,-1489.8215
-1477.9181,-1477.7107,-1476.1471,-1481.0492
-1468.7078,-1457.052,-1439.9377,-1427.4088
-1476.9291,-1478.7026,-1481.5138,-1488.3721
-1473.8206,-1466.8722,-1461.9749,-1480.8601
-1443.787,-1440.1594,-1433.3557,-1442.044
-1478.676,-1480.49,-1487.2183,-1489.4276
-1471.8796,-1474.6975,-1480.5028,-1484.1613
-1485.7902,-1473.9646,-1468.9677,-1480.9291
-1466.0374,-1467.1869,-1468.4994,-1462.5873
-1488.7137,-1487.4358,-1491.2362,-1479.6859
-1483.319,-1473.3634,-1463.4492,-1471.1593
-1477.2549,-1481.015,-1486.1028,-1480.8146
-1461.7101,-1468.6383,-1480.0753,-1480.7208
-1463.7539,-1467.6583,-1477.8159,-1487.474
-1469.7449,-1476.1514,-1484.4575,-1486.384
-1473.7543,-1475.2675,-1479.8258,-1486.3478
-1469.1279,-1460.412,-1454.8832,-1438.9827
-1.9467626,2.0527015,-7.5434136,11.437262
