1.7522897,-0.6271498,0.13983846,-1.7445778,-2.7340615,1.737897,-1.4494987,0.104578346,-0.6558313,-5.943805,-5.487478,-1.2580489,-5.1806164,-3.2186115,-1.7252775,0.45628798,-3.9474983,-2.2405658,-2.1180882,5.1908317
0.54873496,-0.36061174,-5.0937643,-5.78424,-5.863127,-0.77043396,0.37002024,4.6471934,6.748148,-1.6398593,1.8500175,-8.661519,-4.1792574,-3.8744519,0.8491867,-2.7016938,-8.504498,-8.47841,-7.9422817,-8.639672
-3.4041665,-2.3839629,-0.800112,-0.58122474,0.8901766,1.4678149,0.6538094,-1.0737375,-4.249366,-2.1294081,-2.7894304,-6.8524466,-1.338343,-8.639238,-6.176498,-6.590512,-7.852567,-3.2005067,-8.351105,-7.621648
-2.1882915,4.9719934,3.528931,-1.6435497,-2.2892714,-2.182219,3.6985235,-0.14479125,0.24547754,-7.943375,-10.287565,7.1201425,0.030817978,-0.44840607,-8.391391,-8.884494,-0.7177568,-4.655861,-5.5566063,-5.1922493
-2.2095244,-2.0423207,-5.253835,7.338636,-0.37756076,-0.5965758,5.2463684,-3.770357,5.8945355,-0.9028021,-2.6378763,1.5795804,-0.6361297,2.1266215,-4.4489946,-5.7356944,9.493321,-0.9179739,-0.9467898,1.6549579
0.05302249,-0.7868501,1.9968219,1.5547483,1.3182656,0.02704778,2.8681562,-0.8142967,0.22176029,0.9928185,-0.97836787,-4.121244,-3.3109658,-1.6790667,1.1274644,1.3712162,-3.4599385,0.5742301,-2.5725935,-2.0220933
-2.3009267,0.7910579,0.73387736,-0.34242713,-1.5653611,9.145467,-7.5038705,-2.9178925,-2.6634476,-3.7470562,-0.47606498,-7.226119,1.3823173,-6.929097,-4.3132277,-2.9227316,-13.364675,-7.367243,-12.968929,-15.39935
-1.287274,0.22634624,-0.5354336,-0.22485377,0.2082444,0.8549392,0.14901514,-0.89904827,1.8908094,0.27225676,-0.8593718,-2.022262,-1.6720834,-4.2160687,0.10966918,0.17560682,-2.747587,5.5100946,-2.7805014,-2.680272
-0.19266787,1.4160721,1.52443,1.9956803,-1.3381898,-2.2935283,-1.3250453,-0.64549154,-1.9235928,2.84723,-0.73921144,2.723366,0.9001232,-0.043488327,6.136158,1.2709519,1.8848561,-0.09799952,0.06013023,-0.49584153
-2.8708847,-3.285427,-10.168186,-12.371014,-10.863994,-14.037902,-10.871662,-5.630912,-7.2038007,-6.699665,-10.166975,-4.8414555,-11.180614,-1.7841616,-9.043494,-1.2877423,2.2891338,2.937666,-2.9079516,-1.9313134
0.23268908,0.7499146,1.5814502,1.3070236,-0.8053369,0.13794155,-0.0674959,-0.26260036,-1.4203789,0.19080678,0.91406107,-1.6846482,-2.6672204,0.700908,-1.2680057,3.4678,6.830115,1.1620214,1.2469321,-0.09426721
2.3942094,-1.3964378,-5.020018,-10.665704,-6.613386,-8.824558,-7.81133,2.4789934,-5.290681,0.39631084,2.762591,1.5068823,-4.1820827,-5.1079087,-4.8910017,-2.9553852,4.209167,-0.5767039,7.8896327,0.4345605
-1.8565663,0.8265596,-0.8566924,-0.16655591,0.9250435,1.8798355,-0.04594557,0.45475394,-0.14050125,-4.89762,1.4956253,-3.8079095,-2.8109043,-7.5771217,-2.5744374,-5.1018715,-7.675509,-0.79635066,-6.103632,-6.7523303
-0.41340888,0.06464175,-1.336205,-5.971869,-3.3574684,-4.2764053,2.1888514,-2.4046066,-3.0618649,3.3023384,5.851684,-3.3369024,5.196975,-4.1001782,-2.6784017,4.649419,-2.8188336,-1.9325646,-6.4292054,-0.4514919
-0.49714538,1.9613731,-1.7703156,-0.34611312,0.61801195,1.5496339,-1.6462681,-3.0113394,-4.5697875,-1.4872496,-3.9406781,-5.4772716,-3.7109606,0.478962,-0.65587926,-2.3980703,-3.732973,-1.4456261,-8.201402,-3.982466
-0.69910806,-0.16297321,-0.8922992,0.9996881,-0.6820517,-1.5769182,5.694523,-1.6560373,-2.8463748,1.8397176,-0.17650965,-2.6969495,0.07240664,-0.31652218,-1.6114306,3.4080439,-6.909673,1.5712504,0.3021233,-1.1194835
-2.4292102,-0.7088648,-1.6748658,1.7649959,6.111641,-1.9887589,-3.0269816,-1.2484492,4.986063,3.7114122,-0.48918614,-3.4812663,2.3450038,3.2838426,-1.258558,2.4471617,-8.263125,0.72437733,-3.6168096,-2.9071736
-1.5566703,-0.59247786,0.52375436,0.55356973,3.0468159,1.1603032,-1.3131746,-0.91819763,-1.1203932,-0.58626735,-1.5026859,-2.2546108,-0.566738,-1.6150426,-0.17812414,-1.5571625,-4.0256686,-0.2151327,-2.8565552,-0.42945915
-0.92243016,0.46600282,0.8899758,-1.5299971,5.94138,-0.60774696,4.4386888,-1.154671,-10.279214,-2.843809,-1.4057889,-9.660879,0.62525636,7.8208866,-0.9215664,-8.497432,-7.5126057,-1.8761529,4.226683,-5.100675
-0.37109143,0.11050399,1.4121463,1.0675416,-0.6049524,-3.081964,-1.729255,0.0841053,0.24332598,4.320081,0.09390622,-0.70242363,-3.362117,-0.8740475,2.3104324,3.228013,-0.86559385,-0.40939727,0.07652688,-0.33158988
-0.26673365,-0.8264826,-0.4851802,3.4194386,1.3137873,-0.1289352,-1.5646944,-1.0256953,-8.678607,-4.548967,-3.81741,-3.7993796,-1.8568972,-10.217505,-9.263908,-5.8546953,-17.86366,-3.8263328,-3.0265744,-9.59154
0.46885797,-0.22314964,-0.3771376,-0.28498998,-1.9796454,1.8167335,-0.4023624,-1.6363411,-0.14520413,-1.4367615,-0.76749986,-2.2321093,0.14542682,-2.4878032,-3.5399218,-2.0467827,-5.366989,-2.2624233,7.726648,-4.304601
